product_id,gender_product,temperature,usage,productDisplayName,city,link
30942,Women,Hot,Ethnic,Fabindia Women Printed Green Kurtis,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/b6d2e90c5b5307178900661837ff46f3_images.jpg
3203,Men,Hot,Casual,Tantra Men's Who Are You Red T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/b2ee83945c258df6760c5c2fc9c08daf_images.jpg
41799,Women,Hot,Casual,Remanika Women Yellow Top,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/28efdf99dcffb7ca0087b76422c546d1_images.jpg
39449,Women,Hot,Ethnic,Diva Women Orange Kurta,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/84eb8319438ab20fe8569e3566ec0755_images.jpg
31221,Women,Hot,Casual,Puma Women Black Capris,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/e33337627de45a6df76c963592eb778b_images.jpg
15983,Men,Cold,Casual,Turtle Solid Men  Burgundy Shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/5dca5cfae72251582c7f14ac099212f3_images.jpg
5426,Boys,Hot,Casual,Ant Kids Boy's Black Cartoon Pop Kidswear,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/02e93a8d02acd1a9ad6772c59c6daf5a_images.jpg
2035,Men,Cold,Sports,ADIDAS Mens Round Neck Black T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/379f3319d727903ba8ea2687ef1416b4_images.jpg
9344,Men,Cold,Casual,Puma Men Ferrari Red Polo Tshirts,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/4526525db4074b7a86f9e61be7173aaa_images.jpg
47508,Men,Hot,Casual,Facit Men Black Brief,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/ff75150c15d512495e88a438db10884d_images.jpg
38086,Men,Hot,Casual,Allen Solly Men White Shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/27f41de6e52f15c6e11b8fc4ae98e889_images.jpg
3920,Men,Hot,Casual,Urban Yoga Men's Yoga Beige Track Pant,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/66fd987284ea14479d521bee7cadd8e6_images.jpg
57213,Women,Cold,Casual,Kraus Jeans Women Blue Jeggings,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/Kraus-Jeans-Women-Blue-Jeggings_42107d479fc2a20ec36a97f15783527d_images.jpg
44371,Men,Hot,Casual,Classic Polo Men Purple T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/97787b37323107b3d2a093ac5eb9a922_images.jpg
26279,Men,Hot,Casual,Proline Men Grey Polo T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/6ba8a82aa08ff25a6b4dc9f9130a3c20_images.jpg
47661,Women,Hot,Casual,Femella Women White Heart Print Dress,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/41c08c89b7c28afb55ec064b450a1ab2_images.jpg
24029,Men,Hot,Casual,Locomotive Men Grey Printed T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/531ec7a940facd9afbddb9e87aae9204_images.jpg
57421,Women,Hot,Casual,Angry Birds Women Blue T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/Angry-Birds-Women-Blue-T-shirt_b1ea2e5fb9536220a14999e1e219948c_images.jpg
10467,Men,Cold,Casual,Flying Machine Men Blue Polo Tshirts,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/1a60e72a4a228c8b955d17f7e279c548_images.jpg
7178,Women,Cold,Casual,Jealous 21 Women Medium Dark Blue Jegging,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/143ef1f2d06c847f28ed6dc61a7b82ae_images.jpg
13671,Unisex,Cold,Casual,Levis Kids Blue Solid Jean,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/c0c2cdab64907ed343c583467e99a15f_images.jpg
51030,Women,Hot,Casual,Enamor Mulberry Purple Coloured Bra,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/a806f8cc6c4c7e65a0aaab85016f103e_images.jpg
16458,Men,Cold,Casual,Locomotive Men Check Green Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/236011d14ecbb28d828ccbea57352512_images.jpg
22757,Women,Cold,Ethnic,BIBA Women Solid Blue Kurta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/0331567f45a6b583561b2dff7120f692_images.jpg
38612,Women,Hot,Casual,Nike Women White & Red Striped T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/5cab025b62c89c6f608f2a1bc2682280_images.jpg
46394,Men,Hot,Casual,ADIDAS Men Blue & Black Check Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/6542ae3e9a1039982ad41aca7374ee42_images.jpg
38717,Women,Hot,Casual,Global Desi Women White Tunic,Jakarta,http://assets.myntassets.com/v1/images/style/properties/9586a88e27417705dafee4e649e630ec_images.jpg
24522,Women,Cold,Ethnic,Mother Earth Women Black Printed Kurta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/f9f064b67a6e0396e31eefb91a3268e9_images.jpg
24598,Men,Cold,Casual,Mr. Men Men Turquoise Blue Printed T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/282e683df1acbb5da2aeaa8cfff4d272_images.jpg
9566,Men,Cold,Formal,John Miller Men Stripes Blue Blue Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/8655e9137e985f169660a9db53a79d0c_images.jpg
9826,Women,Cold,Casual,Little Miss Women Printed Green T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/9a3d5d6dc15e6ceb0c0da25c9d2f39b1_images.jpg
31591,Men,Hot,Casual,Mark Taylor Men Printed White T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/11ef39ca7169b03331880a8107c82b6d_images.jpg
45777,Women,Hot,Casual,Remanika Women Red Dress,Jakarta,http://assets.myntassets.com/v1/images/style/properties/b110637ed0f823e898e3119d36290223_images.jpg
14299,Men,Cold,Casual,Classic Polo Men Printed pack of 3 Tshirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/29affae8472a305366c06a3280fce142_images.jpg
4411,Men,Hot,Casual,Beatles Men's The Beatles Brick Road Grey Violet T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/1b4a162ffd14e209a65c6574aec22b95_images.jpg
19074,Women,Cold,Ethnic,W Women Thread Work Off White Kurta,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/24af62864dda82eea01001ab9f09d47a_images.jpg
17505,Men,Cold,Casual,Classic Polo Men Stripes White Polo T-Shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/9c63a4ea651ee99ced9660a096ea3f75_images.jpg
4232,Men,Hot,Casual,Probase Men's Screw U Green T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/ef81eef4304a756a01c57e8f95d88091_images.jpg
38991,Boys,Hot,Casual,Gini and Jony Boys Rodeo T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/e415d153ddeeaa83ea8b721b3468c4d6_images.jpg
18896,Women,Cold,Casual,Arrow Woman Solid Cream Dress,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/bdf406f199191d0fb7d468e5c229768c_images.jpg
8331,Boys,Cold,Casual,Doodle Boy's Car Print Teen Kidswear,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/c54e08ecbc97c0d47315bfc662f296ef_images.jpg
42174,Men,Hot,Casual,Status Quo Men Blue T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/35b05f19dc66b208959c63967b6e4fbb_images.jpg
30959,Women,Hot,Ethnic,Fabindia Women Printed Green Kalamkari Tunic,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/74af0bbf8aa703744117cbf1db90ebdc_images.jpg
16363,Men,Cold,Formal,Peter England Men Check Blue Shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/776f4a63ca7274deae7c20b3e02afdf1_images.jpg
18240,Men,Cold,Casual,Manchester United Men Solid Red Tshirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/297b23abe403c8a80272d7b4d08515f0_images.jpg
6924,Men,Hot,Sports,Asics Men's Running Graphic Black Grey T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/08bbc759fa1e34d1cae5173e0e896bf5_images.jpg
28674,Men,Hot,Casual,Proline Men White Polo Tshirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/ca459dc754755e43fa103abc0edf61f4_images.jpg
16066,Men,Cold,Casual,Highlander Men Solid Black Trouser,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/ecab0bc7b6336c0e4c8ab8aab70a01c7_images.jpg
27856,Women,Hot,Casual,Scullers For Her Check Red Shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/bb86e4f20bb2841ef5affdd29e858bb9_images.jpg
18133,Men,Hot,Casual,Crusoe Men Square Neck Tee White Innerwear Vests,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/Crusoe-Men-White-and-Red-Innerwear-Vest_483a89ad11939e2f4d55b73db2987d8f_images.jpg
3763,Men,Hot,Casual,Status Quo Men's London Icon Grey T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/389a9352e335fb32fe33c220b75a9757_images.jpg
31161,Boys,Hot,Casual,Gini and Jony Boys Printed Navy Blue Blazer,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/c21198c696447ba6153a935980eca26e_images.jpg
8788,Men,Cold,Formal,Indigo Nation Men Price catch Red White Shirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/f1fc0cbae5e380f8ee5e68380129a0ee_images.jpg
7873,Men,Cold,Casual,Proline Men Multicoloured Striped Polo T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/d1850348dadc3f4c52bcf19bf9a41d45_images.jpg
7944,Men,Cold,Sports,Puma Men's Riddim Mood Indigo Yellow Green T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/b78a6a99d9d4eae9c0cc102ecdd066e1_images.jpg
19013,Women,Hot,Casual,ADIDAS Originals Women G Couple Black Tshirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/2d820de97807fb99cef591ed2614fa2a_images.jpg
2580,Women,Hot,Sports,Domyos Women Black Capri,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/68f9a9d64b74b1373916857a2cb6675c_images.jpg
9195,Men,Cold,Casual,Spykar Men Style Essentials Kns 0542 Blue Jeans,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/8463cebcbbbd64d1bea2caf10f167524_images.jpg
46285,Women,Hot,Casual,109F Women Multi Coloured Dress,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/f00a9de0191d5bdf9bd182eaf4298c72_images.jpg
41311,Girls,Hot,Casual,Gini and Jony Girls Fixed Weast White Capris,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/69a8cd00dab8144c1ecdc1c17f1a8181_images.jpg
5141,Women,Hot,Casual,Wrangler Women Orange T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/881bf43d5361d58bcccdfc74e910cf5b_images.jpg
11264,Men,Cold,Casual,Indigo Nation Men TR Yarn Dyed Grey Trousers,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/0372654a36f440a5f1c5385c77bb74de_images.jpg
48383,Men,Hot,Casual,French Connection Men Black Jeans,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/91e9cd597dbf269de0ead989a49ccf08_images.jpg
13406,Men,Hot,Casual,United Colors of Benetton Men Stripes Grey Shirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/f82ac11901cc2492af4d6139df7a9e40_images.jpg
19242,Women,Cold,Casual,Puma Women Grey Capri Pants,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/3d5b733d71b39c4c07f92ee30f042980_images.jpg
34030,Boys,Hot,Casual,Gini and Jony Boys Check Blue Shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/de60f28116510c52412e8c1c9a6217aa_images.jpg
17559,Men,Cold,Formal,Mark Taylor Men Grey & White Striped Shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/60a06d03b44f362ff106a7a94c326aef_images.jpg
35042,Women,Hot,Ethnic,Fabindia Women Silk Cream Kurta,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/7c9a9a54b44d24a888d22953bc753865_images.jpg
32475,Men,Hot,Casual,Proline Men Black & Yellow Colourblocked Polo T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/d032de370f8afe269828eedac7db75c2_images.jpg
16901,Men,Cold,Casual,Status Quo Men Green Polo Tshirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/5766836d1c88729c3aa90edd57220b78_images.jpg
18248,Men,Cold,Casual,Manchester United Men Printed Black Tshirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/5f28f1d91879bb301f3308bac8290431_images.jpg
10991,Men,Cold,Casual,Inkfruit Men Havy Metal Brown Tshirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/466d92b4a7648dac38bd88b2ee5d5f77_images.jpg
8485,Women,Cold,Casual,Forever New Women Porcelain Black Dress,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/6240484e7e8c45cec0f6ba8b046e9575_images.jpg
28009,Men,Hot,Casual,Jockey ZONE Men Navy Blue Modern Trunks US19,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/172ea26257a291321452b7babe750163_images.jpg
13401,Men,Hot,Casual,United Colors of Benetton Men Check Red Shirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/d63341603e4540594490a5faf4c16cb1_images.jpg
53738,Men,Hot,Casual,ADIDAS Men White Track Pant,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-White-Track-Pant_d330d48a3c0542d561b1c5f236e2ef3d_images.jpg
50559,Men,Hot,Casual,Chromozome Men White Innerwear T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/Chromozome-Men-White-Innerwear-T-shirt_3765b243ac9c23068112da943062ee6d_images.jpg
14763,Men,Cold,Formal,Arrow Men Stripes White Shirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/ceb2524b58689d98c2c61e8003489b46_images.jpg
39003,Boys,Hot,Casual,Gini and Jony Boys Unit White T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/a6a60b01a08f52b80148c06c48c6ee2f_images.jpg
28105,Men,Hot,Casual,Jockey MODERN CLASSIC Men Black Boxer 8009,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/9e40d57e342ba342cfc22b898d0a0539_images.jpg
59372,Women,Hot,Ethnic,Vishudh Women Grey Printed Kurta,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Grey-Kurta_dc8c1f315dad79bde98f282c25262b78_images.jpg
7751,Men,Cold,Casual,Indigo Nation Men Young Lords Black T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/5dbe44164178dcf9485eb57fbf177555_images.jpg
3599,Women,Hot,Sports,Puma Deccan Chargers Women Jersey,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/Puma-Deccan-Chargers-Women-Jersey_7ebb1ee538017f56eda804dd3a946b30_images.jpg
20202,Men,Cold,Casual,Wrangler Men Glow Grey Sweatshirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/bb4ffc135253bec0b2a69d5c95e5576c_images.jpg
25889,Women,Hot,Casual,Femella Women Cream Leggings,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/e14ff53cd7276128480bb92daf6c9b04_images.jpg
10809,Men,Cold,Casual,Wrangler Men Mark Rodeo Riveted Black Shirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/86912133556200ff69786365be48603e_images.jpg
8432,Women,Cold,Casual,Jealous 21 Women Jealous Frills and florals Purple Top Purple Tops,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/cb6083a0f18eb43fc1aca59bfd51c0ba_images.jpg
25697,Women,Hot,Ethnic,Mumbai Slang Women Printed Green Kurti,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/bf8494a7e1eccc51fb8e360de0bc3c61_images.jpg
18367,Men,Hot,Casual,Undercolors of Benetton Men Pack of 2 Vests,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/c341f98ab9f50b83ea4f0a568e6b5189_images.jpg
19676,Women,Hot,Casual,United Colors of Benetton Women Printed Grey Top,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/3ef8d6e621b8f21a5d070392c41bad71_images.jpg
42248,Women,Hot,Casual,Sepia Women Pink Top,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/e0da05b38a2fe03cace0a8fbddc65006_images.jpg
52942,Women,Hot,Ethnic,FNF Printed Pink Sari,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Pink-Sari_f85e647f89136e464cf9ec9a4d45da1e_images.jpg
4262,Men,Hot,Casual,Inkfruit Men's Joker White UV T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/67646e1df857a3c6db93f2e5b1a34e82_images.jpg
40064,Men,Hot,Casual,ADIDAS Men Black Graphic T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/55774ba79b1ef62fea817e8eb8670b90_images.jpg
49980,Men,Hot,Casual,Hanes Men Khaki Innerwear Vest,Jakarta,http://assets.myntassets.com/v1/images/style/properties/16d5899e42af955856e21ebe0d7cfdfc_images.jpg
6197,Men,Hot,Casual,UCB Men's Logo Chest Green T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/3638f592bdccecdcd9f5feee544cd7a6_images.jpg
20131,Women,Cold,Casual,Wrangler Women Double Red Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/e8710930f913f3123119c4f1e8210111_images.jpg
26469,Men,Hot,Casual,Puma Men Story Graphic Grey T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/a4be909f16cc5016c4395360a6fe0ad5_images.jpg
50868,Women,Cold,Ethnic,Prafful Green Printed Sari,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/Prafful-Women-Green-Sari_122d30e3452f042322b570340123c56d_images.jpg
48361,Men,Hot,Casual,French Connection Men Blue Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/7076b17139f6d1b224a75e75bbd63b18_images.jpg
41403,Women,Hot,Casual,Wrangler Women Red T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/a22d062e4b7460c1ff3074bed4e51854_images.jpg
5547,Men,Hot,Casual,Nike Men's Football/Soccer Green T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/ec3107bc134a2e7fb9d04344f34ded4a_images.jpg
5116,Women,Hot,Casual,Wrangler Women Folk Side Print Grey T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/11e6c4e97e1b70bef89ea1388697b232_images.jpg
34923,Women,Hot,Ethnic,Fabindia Green Dupatta,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/8fc7d0f3d7cdb2b95a5ecb6f1f37c2f5_images.jpg
11764,Women,Cold,Casual,Lee Women Printed Pink Tshirts,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/34a85a2b5aed5e45bafebba0aae0c8af_images.jpg
10641,Men,Cold,Casual,Doodle Boy D Print Red T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/7ef21aa11d5a5f0daa2d78e450f8c33b_images.jpg
9688,Women,Cold,Sports,Puma Women USP Chest Cat Fuchsia T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/bc194a94fbbb0aeb458716e266a65442_images.jpg
50518,Men,Hot,Casual,Chromozome Men Black Innerwear Vest,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/72fcd12389e99cee44e745a6b16b5c60_images.jpg
1857,Men,Hot,Casual,Inkfruit Mens Life After Midnight T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/cac97b0cf8968ee97bf0e11d7a20cafe_images.jpg
23540,Men,Cold,Casual,Classic Polo Men Black Sweatshirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/9bfa018276f11edb0f5ee08a67743db4_images.jpg
6551,Men,Hot,Sports,Nike Men's Miler Singlet Blue T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/7f624bcc00fda2f1c3a7031b19b836c7_images.jpg
